Origin Country,Breed_Height_Average_Inches,Breed_Weight_Average_Ibs
Afghanistan,26,55
Australia,12.67,20.5
Belgium,19.33,51.08
Canada,22.83,78.33
China,15.71,46.07
Croatia,21,57.5
Democratic Republic of the Congo,17,21
England,18.88,47.36
Finland,17.5,33
France,18.27,51.15
Germany,20.73,58.63
Greece,9,5
Hungary,33.38,64.25
Ireland,20.64,54.07
Israel,21.5,45
Italy,22,68.5
Japan,17,43.33
Malta,23,50
Mexico,9.75,6
Netherlands,18,42.5
Norway,19.5,50
Poland,18,32.5
Portugal,21.5,51
Russia,24.25,75.63
Scotland,18.14,39.27
South Africa,25.5,77.5
Spain,18,31.25
Switzerland,25.67,129.17
Syria,25.5,52.5
Turkey,28,125
United Kingdom,18.28,42.77
United States of America,18.67,41.04
Wales,13.88,27.38
